	user_instance	user_id
9562	itsrainingjen@mastodon.scot	109267588974278499
9563	tombusey@fediscience.org	109300033618550910
9564	herebehumans@fediscience.org	109327073267813137
9565	paulabarea@mas.to	109308516820763578
9566	jsmnStein@mastodon.online	109298129748015774
9567	ymorvan@mastodon.online 	
9568	olirobinson@mastodon.online	109262157942177987
9569	podarok@mstdn.social	109289537473720023
9570	kiararoth@fediscience.org	109321428380712524
9571	szzhou4@sciences.social	109327303913390931
9572	levels_of@mastodon.social	109246405121404084
9573	linksforshrinks@mentalhealth-masto.com	109331424769223455
9574	caseyroark@qoto.org	
9575	clarisse@mathstodon.xyz	109332233205764458
9576	SabinaSrokova@fediscience.org	109326182516820521
9577	akulsatish@fediscience.org	109332836165219115
9578	MatthewLogie@fediscience.org	109318979527492282
9579	ZoeFlack@mastodon.lol	
9580	janlo@mastodon.social	108198216134122928
9581	drerinhaugen@mstdn.social	109284455004356384
9582	rebeccalinnett@fediscience.org	109325296037019972
9583	SaRoseCav@mastodon.social	108193778939547556
9584	melissaekline@mastodon.social	109246298896374050
9585	benjaminle@mastodon.social	108193906594084268
9586	profduff@mstdn.party	109327179604002805
9587	maramather@mstdn.social	109283779792573705
9588	lizhn7@sciences.social	109340641108692501
9589	pgmj@scicomm.xyz	109263186995273275
9590	MLSteinberg@fediscience.org	109303425766415158
9591	MarkRubin@fediscience.org	109336240282239620
9592	fasbrock@home.social	
9593	BEAMLab@mastodon.social	109343636993806037
9594	VUSocialPsych@fediscience.org	109330567737014976
9595	jverissimo@fediscience.org	109299325474953016
9596	drlucythompson@sciences.social	109327765480629261
9597	dbkrupp@ecoevo.social	109310801436023531
9598	SocialDevelopment@fediscience.org	109337754179133384
9599	SBMost@mstdn.social	109341836120110043
9600	leslie@mastodon.social	4176
9601	istudytrust@sciences.social	109331295828159618
9602	Hannah_R_Snyder@fediscience.org	109305865661198031
9603	juli_nagel@fosstodon.org	109293131957118797
9604	danielnettle@fediscience.org	109273042163089717
9605	StefaanVanDamme@fediscience.org	109319488489193904
9606	jonmay@toot.wales	109281515999551375
9607	xenia_ks@dizl.de	109281169316615553
9608	drcpennington@mastodon.social	109358460754282404
9609	eecastro@mastodon.social	426009
9610	Arminius@mindly.social	109342722280800524
9611	nattonge@fediscience.org 	
9612	JacksonSmith@fediscience.org	109309153816379694
9613	coreyfernandez@mastodon.social	109362086224234596
9614	church_lang@mastodon.online	109264298367425033
9615	CSLee@mastodon.social	109344929926223185
9616	ljuba_p@mstdn.social	109287305020831643
9617	sprinti@mastodon.online	108206091442171680
9618	ipanalysis@toot.community	109287233468906032
9619	annapowell@mastodon.social	109250573096709413
9620	mayabraun@nerdculture.de	109363978089324091
9621	doyle@home.social	
9622	GJHollands@fediscience.org	109263678253003588
9623	schotz@mstdn.social	109260060586493082
9624	rafavsbastos@mastodon.lol	
9625	ilsepit@fediscience.org 	
9626	larissawieczorek@mstdn.party	109336538583460721
9627	dorsaamir@nerdculture.de	109286752774807033
9628	aelight@mastodon.social	109252235650656795
9629	emma_cogdev@fediscience.org	109280516484832600
9630	Ilsevandegroep@akademienl.social	109364612732499119
9631	DrSamanthaFede@mastodon.world	109363199691989567
9632	drstephcraig@c.im	109311770552026450
9633	condalmo@mstdn.social	109243663946641541
9634	TSpampatti@mstdn.science	109366260786091436
9635	cconelea@fediscience.org	109287970046649272
9636	kirstenmorley@aus.social	109300087286075360
9637	klaiberpat@fediscience.org	109339044484745715
9638	DrAlexandraZidenberg@fediscience.org	109327044229065296
9639	White_Lab_Brown@fediscience.org	109329789323296333
9640	vsoldino@mastodon.world	109365400464397010
9641	RosannaOlsen@fediscience.org	109292687426562927
9642	sTeamTraen@mastodon.social	109248360844047156
9643	luciamawe@fediscience.org	109266922106305160
9644	timbrady@fediscience.org	109294387155972775
9645	anniepettit@mas.to	109288462170469303
9646	karihoffman@ohai.social	
9647	yamamoto@fediscience.org	109304906963645069
9648	JudyDZhu@fediscience.org	109334041694436643
9649	zulaliscanoglu@mastodon.sdf.org	109262292020403492
9650	yannbd@fediscience.org	109323761379948514
9651	nikitaghodke@fediscience.org	109325744593548067
9652	maddyarden@fediscience.org	109292586483001499
9653	jennyterry@mstdn.social	109265006713108943
9654	helenahartmann@fediscience.org	109313628370349748
9655	maddi_pow@mastodon.online	109274379817596995
9656	danieljamesyon@qoto.org	
9657	richarddmorey@tech.lgbt	109293757707214742
9658	Johannesfuss@ruhr.social	109306426230114682
9659	sethpollak@nerdculture.de	109367359374637534
9660	nathanww@mstdn.science	109330916129254452
9661	gulgunaydin@mastodon.online	109298410358346867
9662	emreselcuk@mstdn.social	109337637355442695
9663	Wern@kopiti.am	109356261477862190
9664	lnnrtwttkhn@fediscience.org	109264234209618263
9665	sandygautam@sciences.social	109371113340448951
9666	karenfingerman@mastodon.social	109305634497287507
9667	jacyanthis@sciences.social	109371013334679719
9668	DrMeltemYucel@mastodon.social	109253431542069281
9669	LisaLopez@sciences.social	109365601620467456
9670	niketagrawal@fosstodon.org	109370096653164067
9671	RambleCamble@fediscience.org	109297797571808601
9672	rebeccatickell@qoto.org	
9673	darylcameron@mastodon.world	109371844732164748
9674	paraicosuilleabhain@mastodon.ie	109273309726547526
9675	riyer@techhub.social	109372382523085372
9676	johannesfuss@mastodon.social	109372455265699080
9677	adriennewood@mastodon.art	109269692906053003
9678	ericamcintyre@aus.social	109300235297275750
9679	mtibber@masto.ai	109363872785385515
9680	jacquie@mstdn.ca	109356943650626698
9681	ivntmc@fediscience.org	109309591573408442
9682	fbpsy@paquita.masto.host	109290934433667260
9683	ayannakim@mastodon.social	109248248921197592
9684	katejjeffery@fediscience.org	109330366663279344
9685	ajohnstone@mas.to	109364438275448160
9686	Joanafqg@scicomm.xyz	109292380037933478
9687	saraskin@med-mastodon.com	109333733838134771
9688	daviddunning6@mastodon.social	109246887959841944
9689	JJCutuli@mstdn.party	109376356178909341
9690	hwamee_oh@mastodon.online	109269070930216789
9691	RichardThwaites@mastodon.social	109244619829338237
9692	nunnski@nerdculture.de	109262754451605987
9693	ouriagan@mastodon.zaclys.com	109324348918897921
9694	stevenweisberg@mastodon.social	109259978285525993
9695	thordura@mastodon.nu	109256206846881476
9696	imaginalia@mastodonsocial.ca	
9697	NSCorralFrias@qoto.org	
9698	psforscher@nerdculture.de	109269800272062033
9699	richardcoates@mastodon.social	109259372961158203
9700	sandervanbree@fediscience.org	109303984333740706
9701	valentinakrenz@fediscience.org	109313047062190347
9702	dalejbarr@fediscience.org	109284670889344519
9703	JonCorbin@nerdculture.de	109263334746508889
9704	meganakpeters@mastodon.social	109252629555607043
9705	DirkBWalther@fediscience.org	109294819933292274
9706	sinandrei@fosstodon.org	109376563488678518
9707	hussainilab@qoto.org	
9708	AnthonyOng@mastodon.world	109371642450656138
9709	jonathanstea@mastodon.sdf.org	109294640840845813
9710	sgulgoz@mastodon.online	109275867952434292
9711	jennifermaggs@mastodon.social	109362038651799701
9712	DeannaJGreene@fediscience.org	109263866085174934
9713	JamieMurray@scicomm.xyz	109286495360608955
9714	igordbandeira@med-mastodon.com	109322645294126119
9715	Andreaskalckert@mstdn.science	109365126207858347
9716	nikigervais@urbanists.social	109362870512334738
9717	MichaelFreedberg@mastodon.world	109325979522215862
9718	sinclair_allie@fediscience.org	109329040818902425
9719	emilynordmann@tech.lgbt	109262981539360361
9720	mkachlicka@sigmoid.social	109292705978260320
9721	KlonskyLab@sciences.social	109311155640818055
9722	AV_SP@fediscience.org	109271018483447588
9723	jameswardantony@mastodon.social	109355011250234393
9724	thenewstats@nerdculture.de	109266009635875616
9725	almogsi@fediscience.org	109297305267871086
9726	mariam@mstdn.social	109264703998243487
9727	vijaymarupudi@functional.cafe	109303966840829482
9728	nataliepeluso@fediscience.org	109260854207199277
9729	EmmaMcPsych@ohai.social	
9730	Brain_apps@mastodon.social	109256511350399454
9731	AlexanderHolmes@fediscience.org	109328640603434363
9732	xianhuihe@mstdn.social	109295584571573208
9733	Psychologics@mastodon.social	109312112220909819
9734	dremmaclaire@mastodonapp.uk	109347611085902185
9735	JimBright@mastodonapp.uk	109301016301826758
9736	michelavezzoli@ohai.social	
9737	savi@fediscience.org	109268178762135361
9738	kevinmcintyre@mstdn.party	109364262184657796
9739	DrBenkwitz@mastodon.world	109365003550396455
9740	fbublatzky@mas.to	109307284022910975
9741	DirkGutlin@masto.ai	109365766336495587
9742	matzekloft@mastodon.social	109246776275103540
9743	Lou_Kulke@mastodon.world	109381711495437958
9744	gjgasmundson@c.im	109297765117618249
9745	eomeral@sciences.social	109365512125514889
9746	jmerenstein@mastodon.world	109381388001891880
9747	dmartinez@mastodon.online	109263279455214326
9748	Danielgilbert@sciences.social	109382054377875089
9749	CorioPsicologia@mastodon.social	551784
9750	adamthislife@mastodon.lol	
9751	EMeachon@mstdn.science	109382809173069650
9752	jonshute@mastodon.social	109354839320768352
9753	DavidBerron@mastodon.social	109247781355605091
9754	wb_markus@sigmoid.social	109383803648876404
9755	dustin_calvillo@mastodon.social	109259822049723530
9756	wesgrey@mastodon.lol	
9757	dermotlynott@nerdculture.de	109263452304903930
9758	reyhanfurman@nerdculture.de	109363396693338471
9759	rockberta@sigmoid.social	109301439506634054
9760	nia@union.place	109376884355031927
9761	tbchristophel@mas.to	109303853839043562
9762	jfkominsky@fediscience.org	109342742378217039
9763	thaliagoldstein@fediscience.org	109327752567821798
9764	randomslope@nerdculture.de	109264848886833539
9765	rachelaconlon@mastodon.world	109286258731811101
9766	CarolynDavison@sotl.social	109383726352408191
9767	segerstrom@mastodon.online	109270411671903474
9768	dkokdemir@mstdn.social	109329655495978084
9769	jamiecummins@scicomm.xyz	109262159492030496
9770	renatofrey@mstdn.science	109304546406649706
9771	shawnrhoadsphd@sigmoid.social	109377305837031058
9772	TamaraMedina@fediscience.org	109291482407017757
9773	bethclarke@nerdculture.de	109265076997787324
9774	brainboyben@masto.ai	109396328775078244
9775	neurocoops@masto.ai	109380593060513976
9776	abitter@fediscience.org	109302756005605995
9777	SusanMaury@fediscience.org	109328067756524858
9778	aazad@qoto.org	
9779	euanprentis@mastodon.online	109270995321684360
9780	kimberlyquinn@mastodon.social	109245824485515075
9781	arlen@mstdn.social	109395532642174027
9782	EdwardVessel@mas.to	109413568589647305
9783	StriemAmit@qoto.org	
9784	milenamr@sciencemastodon.com	109418247400941347
9785	hollysully@fediscience.org	109322579119192435
9786	MdeBettencourt@fediscience.org	109325861681357997
9787	drand@techhub.social	109373159194774720
9788	milicanikolic@mastodon.world	109383862258806897
9789	jguassimoreira@mstdn.science	109426019044257255
9790	john_thorp@nerdculture.de	109427407114892814
9791	matthewdbachman@epicure.social	109409001626376730
9792	themiek@mastodon.social	109307652415578665
9793	pierre_bellec@fediscience.org	109297923572537437
9794	claudiupetrule@fediscience.org	109342178522665489
9795	fbublatzky@mas.to	109307284022910975
9796	matthewhoptman@c.im	109310020393302739
9797	mattodon@masto.ai	109436406442916337
9798	redojaki@sciences.social	109438914588958485
9799	LRothschildPhD@indieweb.social	109298606731421354
9800	howlettm@mastodon.social	109255677802234737
9801	amwellstead@mastodon.social	109253496475348680
9802	danimmergluck@mastodon.social	109302944806405775
9803	PolicySciences@mastodon.social	109254318294147212
9804	nilsbandelow@mastodon.social	109256706166176093
9805	openpolicynz@mastodon.social	109245550268383163
9806	alasdairroberts@mastodon.social	109248877176691433
9807	zpneal@mastodon.social	109252975695909094
9808	mattiaguidi@mastodon.uno	109262459273178423
9809	KiraM@someone.elses.computer	109301988017335741
9810	kohei_suzuki@mastodon.online	109296040774601706
9811	EmmettMacfarlane@mastodon.social	109259936884115031
9812	EstherTurnhout@mastodon.social	109247884346771370
9813	smaideman@mastodon.social	266675
9814	Annemieke_vandenDool@mastodon.online	109274982662420906
9815	RAWilliams@mstdn.social	109276807439330166
9816	inesmergel@mastodon.social	109238434110322068
9817	bramverschuere@c.im	109253414771217249
9818	MartinLodge@mastodon.world	109304585729892215
9819	AdamSheingate@mas.to	109311323174897801
9820	DrRachelEmas@mstdn.social	109291160329415893
9821	SteffenEckhard@c.im	109315542701937320
9822	fgilardi@mastodon.social	109245873819159041
9823	urbanhobbit@mastodon.com.tr	109320938148681569
9824	PRLeblond@mastodon.social	109254255646639811
9825	JuanDGut@dair-community.social	109287143900135594
9826	DrKWassel@fediscience.org	109280130141193020
9827	breunig@mstdn.social	109243079781563422
9828	epi@econtwitter.net	109304547136861324
9829	austinc@mastodon.xyz	8860
9830	charliefthompson@mastodon.social	109263791046207021
9831	pauluswagner@fediscience.org	109279211594043117
9832	faiwasimon@mastodon.social	109261276383970214
9833	u_reber@scholar.social	108197257946097940
9834	philipptrein@tooting.ch	109295739554529064
9835	robertlepenies@mastodon.social	106974359153541901
9836	Nikolina_klatt@fediscience.org	109304733792727392
9837	RMansell@mastodonapp.uk	109314882736881679
9838	Nataraja@mastodon.social	108143820858606330
9839	dralexiswillett@mastodonapp.uk	109301871764826440
9840	NickAnguelov@fediscience.org	109324629111068909
9841	alexkazemi@mastodon.social	108192236879239094
9842	cameron@scholar.social	109269250709258069
9843	meganehatch@mas.to	109310426429206886
9844	schwoererskayla@home.social	
9845	mikarv@someone.elses.computer	2
9846	PatrickIrelan@fediscience.org	109304209157247036
9847	xinhan@mas.to	109304241718959630
9848	thomasvargas@fediscience.org	109288507915006218
9849	SRanchordas@mastodon.social	109255940688705778
9850	funambule@mastodon.social	106692909922787023
9851	cbail@mastodon.social	817837
9852	toby@aus.social	109268104936927822
9853	andrew@esq.social	109315870095749171
9854	justinhendrix@mastodon.social	109218617259942536
9855	andreterliz@mastodon.uno	109338627549170432
9856	maripuerta@mstdn.social	109291320735962412
9857	flavioazevedo@mastodon.social	109252614982770138
9858	eszter@mastodon.social	7363
9859	johank76@mastodon.nu	109296744477095314
9860	ppopiel@sciences.social	109365039313863844
9861	analyticus@mastodon.social	109257209981799601
9862	kairuggeri@mas.to	109291912816848295
9863	mjinpedersen@fediscience.org	109329780260541675
9864	thinkmacro@sciences.social	109341231740644119
9865	betthaeuser@sciences.social	109264365427278570
9866	ishmamunoz@sciences.social	109322468381451304
9867	ritahamad@sciences.social	109366027651620763
9868	M_B_Petersen@fediscience.org	109295817600978578
9869	chadmbriggs@climatejustice.rocks	109313387274907905
9870	HelenCSullivan@mastodon.au	109367814941460082
9871	k8henne@mastodon.social	109244649251416505
9872	KatherineLeePhD@polisci.network	
9873	JonLewallen@fediscience.org	109292002858468879
9874	EconOmess@techhub.social	109371713641650292
9875	DanielCasey_CBR@aus.social	109284994462666548
9876	ChrisMcCahill@urbanists.social	109370820222203357
9877	cjgabbe@fediscience.org	109300199682158906
9878	bobkopp@fediscience.org	109288322092257729
9879	OrsiNyarai@eupolicy.social	109304947642366472
9880	chadmbriggs@climatejustice.rocks	109313387274907905
9881	britter@mastodon.social	502893
9882	DrJonLubin@mstdn.party	109328422060606697
9883	gwagner@fediscience.org	109313019888247818
9884	ulrikekrause@sciences.social	109381614721818925
9885	rebeccanatow@mastodon.social	109245650194154145
9886	M_punkt_S@mastodon.social	109245596652247853
9887	cycheng0615@econtwitter.net	109290964243591516
